6746,love,KirstenAlexa I KNOW I love Nicholas Braun amp I think hell make an okay Cameron but I dont wanna see it either,positive
6760,surprise,sucks that i dont have a drawing tablet,positive
6762,love,want to see him so badly,positive
6764,love,NOOOO  quotthehannabeth i have a crush quot,positive
6765,surprise,francecino its alright babes gtlt boo im gonna leave agaiiiiin,positive
6766,relief,TheMakeupSnob I know   It was worth a shot though,positive
6767,happiness,Heading to Beaumont,positive
6774,surprise,slept for almost 11 hours straight and still tired  better not be getting sick,positive
6778,surprise,a guy called me ADHD kid earlier today and that hurts,positive
6782,relief,brainstuck hey chutti was very tiring and have to travel again tomo  how was your Friday,positive
6789,fun,nattymsmith awww shes laavly  I had to come in  but Ive got a stunning wee tan l  yourself,positive
6790,love,fifthroom I tried TD but it battled with CS3 over my processor Nambu is really good but unintuitive,positive
6794,surprise,Anybody seen MissPlush Where is my Twinster,positive
6802,happiness,kelseyrose56 I WISH YOU WERE GOING TOO  are you still coming to nicoles preprom nicolesx319 Cant wait for preprom,positive
6813,happiness,KrystalNichole Pretty good I think I overdid the gym yesterday other than that just working,positive
6814,surprise,What a day dayofservice completed and now aching all over Clearing trees around a beautiful lake Splitting headache now tho,positive
6815,surprise,Whoops  I got sunburnt,positive
6818,love,another song that  makes me cry and cry all day  and night long,positive
6823,fun,Its 430am sleep timeee I wanted to watch Gossip Girl but im way too tired  Goodnight,positive
6831,happiness,also Liptons Sparkling Green Tea is gross,positive
6832,love,claudiatan yes fb ah i miss you,positive
6834,happiness,MissShell20 eeeeep so jealous  Im at work  um how can u receive Viva Do they broadcast it online plz,positive
6853,happiness,OakMonster I hear ya,positive
6867,relief,Walking the puppies downtown Also mystery of missing cat solved he hid himself in the basement for nearly two days,positive
6881,surprise,kadders Aw  it was actually what I read at first,positive
6883,surprise,lpostlethwaite no I wish Just a van that comes round We missed him,positive
6886,surprise,jamie_oliver damn i got it right i suppose i took to long to reply  lol,positive
6890,love,Mo4Sho87 im following you im following you im sorry  ahhahah i missed you,positive
6897,surprise,RachelSexton FRUITY PEBBLES What Over Lucky Charms,positive
6904,surprise,officialTila cant believe tila tequila was in ct and i didnt know so upset,positive
6905,fun,Getting one of our field vehicles cleaned Looks like our action hero governor wants to give me another furlough day How nice of him,positive
6923,fun,Blah So i registered to coach this summer and eh the tourney starts July 6th My vacation 71528th Fk my life haha,positive
6924,relief,i am leaving soon for Kansas City to take some of my stuff Only 8 days of living in Carthage left,positive
6926,surprise,Mcfreak_ oh i read that,positive
6933,surprise,RoxxiNikki Its a lie just like the restaraunt named quotGarfieldsquot he is nowhere to be found,positive
6934,happiness,raczilla nice beta for easports still no news on the online for madden,positive
6947,happiness,Just recollecting my jog this am  almost perfect except unkown type hanging out by my vehicle  Too much mental noise only 6 mile jog,positive
6949,relief,kellychiello i know  but the weathers clearing and suppose to be nice sat and sun,positive
6952,fun,Yesterday and today was my weekendback to work 2moro,positive
6955,surprise,and because I wasnt having a bad enough time last night my body decided it wanted to be sick,positive
6956,surprise,BiGVixXen Like double posting on twitter    lol  Not me I dont take anything,positive
6961,love,marebear521 its open now Its so good But didnt agree wme,positive
6964,happiness,christa42 you mean the post concert blues  lol  Well I soooo know what you mean ,positive
6969,surprise,tommcfly Im running out of things to say and Im starting to think youll hate me for flooding your inbox with quotPhilippines tourquot,positive
6970,happiness,LIVE NOW  LIVE   DJ JAYEM B2B ESR  Click  httpwwwkrisisdnbcomlistenasx,positive
6974,surprise,kingstonpaul Damn I wish I were going Found out too late to get wranglers for my kids and bobalert  I miss mountainjam every year,positive
6975,surprise,30SECONDSTOMARS ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now damn time difference,positive
6976,happiness,Just found out my baby cousin is gonna be a dad At least hes married already Everybody is getting married and having kids before me,positive
6981,love,Sick  Right now very thankful for my chicken soup and my bed,positive
6982,happiness,had a great time at six flags yesterday its summer   my friend spent the night last night and just left so now im bored,positive
6984,surprise,jasminepotts hahahaa i was sitting outside from 24 and then came in for a bit haha was out a while ago but dads cutting the grass now,positive
6986,happiness,Nobody ever mandagh s   makes me sad,positive
7008,surprise,thanks iPhone you kept me up till 1 am Asshole,positive
7010,surprise,wow we r watching the outsiders  smelly english,positive
7017,love,turns 26 on june 22 no more a youth   shelton for my bday is going to snag me a piece of mancandy miss u everyday my hot chocolate lt3,positive
7019,happiness,i really wanna play,positive
7025,love,Going home  but when i get home  BLACK BERRY  WOO HOO     and get to see presten  lt3,positive
7034,relief,kamarichelsea You gave me the inspiration for my last update,positive
7040,happiness,Oh noesss seniors last day  However tickling will till he was on the floor giggling made it totally worth it Plus a senior sandwhich,positive
7041,happiness,markfriend I asked mum bout going out tommorow she laughed in my face lmao,positive
7046,surprise,sparklej man i cant go on sunday cause im helping out all day at the piano recital this sucks,positive
7051,surprise,Ceadda say it isnt so,positive
7052,surprise,tinchystryder  Eh  have u never heard of Belfast Where like EVERYONE loves you,positive
7057,surprise,thinks revising in the garden from 8 this morning without sunscreen isnt the best idea ive had  oucccccccch,positive
7058,happiness,Im in a pub garden  its boiling  hannah no likey,positive
7065,surprise,marginatasnaily the wives aunts 40th,positive
7067,surprise,No more Mtn Dew in minifridge,positive
7068,happiness,httptwitpiccom66uq4  hotttt weather getting blackk before it starts to rain again,positive
7073,happiness,New baby doing well  I will be attempting to do some more quotpaintingquot this weekend,positive
7076,love,At work again when the weather is beautifullll,positive
7093,relief,Went to get my car inspection sticker got gigantic red R one Just keep piling it on I can take it Dont worry about me Ill be ok,positive
7097,surprise,caitdog13 lucky been beggin for jury duty for yearsthey dont ever send me notices just notices for other people to my address,positive
7098,enthusiasm,I have a headache,positive
7103,love,wish i can be with her every day,positive
7104,relief,ano pa bang aasahan ko sa iyo you never fail to FAIL me,positive
7105,surprise,lynstephaniewoo yes sober HAHAHA tanghaling tapat dude haha WILD i dont knowwww  plan plan  before you go to US,positive
7108,love,weekend even though I have work,positive
7109,fun,at the office trying to solve the mystery of whose blood is that in the  bathroom toilet eewwwww,positive
7110,happiness,tenuousness aoh is one of the best bands they played my frosh i was stoked i have to work tonight or else id totally be there,positive
7111,relief,The best I could do for proof of the crack  LOL  httptwitpiccom66ust,positive
7123,happiness,to all members of CF check your facebook in computer immediately a sweet video from Gulardi is waiting for you all made me teary,positive
7127,happiness,isuhin O dear so youre going to be fucking that kiddoe and Im going to sit there doing  nothing awesome  WHERES THE SHOPPINGlt3,positive
7140,fun,Bronte9 Hugs to hubby Ill probably be in the same place come the 1st of September,positive
7150,surprise,Akh I woke up and missed so much of Sayed Hassans speech,positive
7152,surprise,turhangross Wow Some person u are,positive
7159,fun,foxforcefive Headaches suck especially stress related ones I used to get those a lot  lt3,positive
7162,happiness,evanlyoko Yay At least Ill get to see you next year Im sad too,positive
7163,happiness,Just got done working with Nate todaygot another 100 Yippee Hes going on vacation next week so I have to brave Calc on my own,positive
7167,surprise,Playing hooky from work again so we can go see UP I hope we get along,positive
7171,love,I wish I had a dog,positive
7174,relief,home from taking Nick home  a little lighter in pocket after being flashed by a speed camera,positive
7177,love,JohnAmussen amadril 1txsage1957 Vickie09 followfriday thank you so much Im so behind Still at about half of what I had,positive
7195,fun,boo i cant sleep again  saying hi to random people,positive
7201,love,Back with a great time spent with my cousinstechnically uncles and auntsalso had an icecreamit dint taste that good,positive
7210,fun,tommcfly Toooooom Do a tour in the Philippines pleeease  Im risking my health to get your reply Haha,positive
7211,surprise,There is a sadness in the air at school  but I got two awards,positive
7213,surprise,twilightgossip sad about young love coming to an end  They were sooo cute together,positive
7223,happiness,FRIDAY I gotta work tommorow tho,positive
7225,enthusiasm,I need to buy a cheap verizon phone,positive
7232,surprise,gah didnt realize my meeting was from 912,positive
7244,happiness,luvinmycurves womp womp woooomp,positive
7246,surprise,electra126 As long as you take me with you,positive
7248,surprise,Sitting next to a man with a Kindle III dont know if Ive ever been this jealous,positive
7255,surprise,honytawk why do we need to wait another year for toy story 3,positive
7259,relief,heading to Sam Adams Brewery but cant sample it when I get there,positive
7267,fun,ericworre say hello to Marina Green  couldnt participate in Barcelona this weeken,positive
7282,fun,I really want to go to the coldplay concert tomorrow,positive
7283,love,Home until tomorrow Did my running and spinning Now time for chiropractor laundry shopping and visiting family Missing nathan,positive
7284,surprise,HerDesign no one I know likes boiled peanuts t,positive
7286,happiness,Played  Friendly Gm todayBulgaria Def is on pt offensively still working on timing  Israel on Sun Gotta cut 2 more players,positive
7287,love,DerrickJWyatt Yeah Im not really feeling it either Of course I dont like the movie line I wish that we were getting more Animated,positive
7296,happiness,gdrage LOL thatll teach me to blindly trust amazon search results without reading,positive
7299,surprise,Beaker1982 Not yet   Did you,positive
7303,surprise,laurengotgiftz o_O thats cool Dang iHave to clean my room now  lol but good luck wthose jobs gurl,positive
7304,relief,am planning on going to sleep early too tired to do any work,positive
7306,fun,wzzzzzzzzzup its derrek we r just starting band practice Jayk Skylar is leaving for california today lucky,positive
7308,surprise,Making my boyfriend look different  Hes  cute no matter what lt3,positive
7317,surprise,Must get up,positive
7322,love,Just looked at the datetoday the one year anniversary of my Grandmothermiss her mane   um sad,positive
7324,fun,I would LOVE to ride the superman right now,positive
7331,fun,mike03p IM SOWWIE I WAS A LIL LATE  LOL it looked good though ,positive
7332,surprise,why did I ever delete my twitter,positive
7337,love,Photo So I still havnÃ¯Â¿Ât hooked up my editing comp  I know you guys miss my artwork so IÃ¯Â¿Âve decided to httptumblrcomxeh1wetiq,positive
7340,fun,letsdrawmistle it was really good sally you should have beeeeen there  xxxx,positive
7341,happiness,Excited to see the girls today takinakab its boring at work without you,positive
7361,relief,the start of my day was finding a lump on my body went to the hospital apparently its nothing fewfffff bloodtests suck  haha,positive
7370,happiness,millionsbyname Jareds wearing a green shirt SPARKLY EYES YEE I hear asylm is highly disorganized  hang in there,positive
7372,surprise,RodrigoVaca I agree Everybody wouldve been excited and then it goes ohhhh nooooo MS screws up again,positive
7376,surprise,twobdesired I did wake up but i appear to have missed you by not much,positive
7380,love, THANK YOU WINKII sana matanggap ako  httpplurkcompx1yts,positive
7386,relief,chenks seen that  hopefully ebay replacement  will work for you  but take it to bits anyway lol,positive
7387,relief,working my way through this casualties discography  have to pull weeds later  ,positive
7390,surprise,fattonyrap Im just a couple bus stops away from an LC but I didnt realize that until about a month or so ago,positive
7407,love,DissidentFury Good morning sis Alas itll be time for me to say goodnight soon,positive
7423,happiness,skybluetom4 Ha Ha thanks Tom Im such a loser Hopefully going on the 22nd June till 3rd Julywhat date u goin u missing helen  x,positive
7426,surprise,OMGthe heater in my room has been on all day while i was at school amp now its boiling,positive
7427,relief,Deb124 yeah i got ur text well ive only been on summer break for a week and so far its been boring all i do is watch tennis matches,positive
7435,surprise,brandyinboise How did you swing those We didnt get that close,positive
7436,happiness,ArnaudJacobs haha yeah this is improving my nite big time  i have to make a skype call soon tho so will have to tear myself away,positive
7438,enthusiasm,xac Reminders are good Speaking of which we havent had a Posture Check in awhile,positive
7442,love,Maaaaaan what a lovely day shame that the icecream man near our workplace decided there was business elsewhere before we got a 99,positive
7448,surprise,I think I juz missed my last bus   Need to walk home sia  httptweetsg,positive
7459,surprise,Oh ouch That hurt  Damn washing machine is out to get me  ltlt    gtgt,positive
7461,fun,Rae4OSU where ya at girliehavent heard from you in a while  missing your cheery dispositionLOL,positive
7469,relief,is sooo close to finishing her exams  role on monday and i will have my life back,positive
7476,happiness,Outside for just about 1 hour the sun was bloody hot  no tan  Wait for monday then will spend around 2 hours outside ,positive
7478,love,cwpicketandco Its pretty warm out now I forgot K was sick though,positive
7484,love,pixiexlee Ahh but but  haha Theyre so cute together gt_lt cutest couple really hes so sweet ,positive
7488,surprise,The pool doesnt open til tomorrow,positive
7492,relief,i told myself i wasnt gonna cry and then one kid that everyone made fun of all year said quotits been a good yearquot,positive
7497,relief,Its Friday Only 5 more hours until Im freeuntil tomorrow  oh well,positive
7506,surprise,The young lady in the local Chinese taking orders is it has to be said very cute indeed Pity Im probably twice her age,positive
7513,enthusiasm,Everyone is so sad about the no touching rule  You still get to see them More than most of us get,positive
7519,enthusiasm,ChantiParnell I wana be there num 1 fan  sharsies,positive
7520,love,thinking of you  Katy Perry,positive
7526,fun,ArnaudJacobs haha well i was at my friends party but then i realized i forgot my stepmoms bday so i had to come home to call her,positive
7529,enthusiasm,loribartolozzi I just found out 5 minutes ago  mama said his speech is still slurred but he seems to be doing ok,positive
7540,surprise,kennyblak We wasnt invited to yall get togethers either Then tnlos and josmoke was playin security and told us to be quiet,positive
7545,love,damnnn this day came to fast but i cherished all the moment i had,positive
7555,relief,Finally got to wash my hair I feel much better now but I gotta dry it  Effffffort,positive
7558,love,David Mitchells presenting Have I Got News For You tonight lt3 I love him I think hes ace lt3 On another note damn this headache,positive
7559,surprise,scythianmusic PLEASE come to MinneapolisSt Paul area I looked on your schedule but I dont see anything close anytime soon,positive
7560,love,i love himi hate himi loved him yesterdayill hate him tomorrowdamn im confused,positive
7565,enthusiasm,baby i need you  right here  right now,positive
7566,surprise,peterloggins  schedule says 1030 class I will be late for 10  campjitterbug,positive
7567,surprise,I work in one hour,positive
7573,surprise,loldarian oh ok  I guess next time then,positive
7574,enthusiasm,tinabojo Wish I was there,positive
7580,relief,moving 11 blocks up the street goodbye hardwood floors,positive
7587,surprise,katyb_ haha tell me about Ive had this feeling everyday of this week,positive
7588,happiness,going camping in a coupla hours gotta pack everything by myself,positive
7589,fun,tommcfly I really hope you see my tweets Sent you so much I swear Do a tour in the Philippines please  prays,positive
7595,happiness,finalscoreB3G2  How nice,positive
7612,enthusiasm,I want it to rain today Like full thunderstorm style But it probably wont,positive
7613,happiness,Trying to shop online wis I could find sevens for 40  haha,positive
7614,love,anthonycashcash  you better come back soon lt3,positive
7615,happiness,i wish paramore would come to ireland,positive
7616,happiness,10 more days to go for Freedom Damn these xams,positive
7618,fun,etdragon im playing good because im a big baby,positive
7620,love,Im having a fantastically miserable time so far,positive
7624,fun,moefugger drag me to hell looks so freakin scary  watch terminator it was really good,positive
7625,happiness,Listening 2 music  home all alone lol  who wants 2 come over amp hang with me LOL,positive
7628,relief,clothes_w thank you,positive
7650,happiness,benandskin Ah GDit Ranger game this afternoon,positive
7654,happiness,DEWz_PingPong Awww Im teaching my son when I have one those manners  Too many boys are lacking those,positive
7656,happiness,BlacksilkBlog Hugs to you for not being able to shag Crush anymore  x,positive
7659,happiness,Out if class Yow party  four hour lecture dont mix attal I had to drink 3 red bulls amp Im still sleepy smh Alrite bedtime,positive
7660,love,cant decide on wht i wanna do with the rest of my dayi think i may go bk 2 sleep  woe is me uugghh lol,positive
7661,surprise,The comp deleted half my apps,positive
7668,fun,pokes and runs away  I WANT SUGAR ,positive
7669,love,Sicknastyjessie  i know it sucks,positive
7670,fun,misskitty05 i wish i had a 12hr nap  lets talk rachel into getting one of these now lol,positive
7681,love,No more drinking for Harm   Doc is convinced that its the cause of my PCVs look it upTold not to stop smoking just yet that will come,positive
7682,relief,Decided I should study  finger down throat making gaging noises Hate MFs,positive
7704,surprise,cassendraaa YES QUITE HOT WHAT and ya la gays are the in thing,positive
7705,happiness,im so fed up,positive
7712,happiness,juliannerowat HAHAHHA lol true that i always remember my BD but i can never remember what date or even day it is,positive
7726,happiness,mizzyalana Very nice  Bea and I are so bummed we cant make it   We should try and get together in the near future,positive
7729,relief,has just woken up from a power nap That feels better Nothing planned for tonight though,positive
7731,happiness,skinnymarie and guess what  ive got 20   wow its impossible,positive
7733,relief,I really dont want a limo service to take me to the airport  I want him to Ok soft moment Dont get use to these,positive
7734,happiness,DVNT Cheers Wish I had more fonts to play with,positive
7735,relief,i ran out of facebook quizzes lol grocery shopping then work w00t,positive
7747,enthusiasm,What a meeting YAY more work for me,positive
7751,love,livefrombrazil I dont have a ticket my boyfriend isnt that into them it might rain and Im on a budgetboo  I lt3 coldplay tho,positive
7752,love,carinacani DAMN  Thats a lot of messages from him  HOW SWEET quotgt And yeah sayang,positive
7755,surprise,Well done doing blood workits hot out again,positive
7757,happiness,Day is going well so far Meeting until 4 though,positive
7778,surprise,broke my gorilla pod  and I think one Lego Knight lost his helmet,positive
7787,surprise,wants this summer to actually have some sun in it,positive
7799,relief,Ok shortened urls are fine and all but please give me more context other than just quotcoolquot Not everyone has quoturlautoexpandquot,positive
7801,surprise,Ferarro Is that why your blog is set to private,positive
7802,enthusiasm,Found some great places but I might have to play it safer and wait 2 years till my car is paid off,positive
7803,love,thomasfiss we want you back ,positive
7805,happiness,marcftsk haha thanks for clarifying thati thought u meant mr bello I wish i could be there That where my cousins live,positive
7810,love,dang i miss you  goodnight,positive
7813,surprise,omg my right hear us blocked and its so annoying what i i wake up deaf,positive
7816,happiness,cant wait to november for Jobros concert  In examination,positive
7823,happiness,flattycharn i know the IMUx1000 is not referring to me WHO IS IT AH but i miss you,positive
7827,enthusiasm,wishes I could be the one going to our conference in the Bahamas next week,positive
7831,relief,ryansilk sounds like a great idea  wish I could make it,positive
7833,enthusiasm,Stood outsiden got the WORST butterflies everrrrr,positive
7835,relief,JustTeaching haha nice to know Im not alone Working in the BBC and cant see it,positive
7837,enthusiasm,bryanhowl  kat10187  You guys can make it through,positive
7849,enthusiasm,I want it to be 5 already,positive
7853,fun,PartyGurle Thats great I will have to do the same as I was forced to miss it I had to leave for work,positive
7856,love,iamdiddy i need a hug i dnt feel so good,positive
7859,fun,arcadianlady eek cant wait to see it as well as everyone elses gahh i dont know what i want  lol,positive
7868,fun,Were dealing with Overactive LetDown right now   httpbitly9ydHU,positive
7875,happiness,Enjoyed this week off work back next week,positive
7877,happiness,FF AriesChild she is my Vegas buddy amp A Laker lover uuugh but I love her even though Im all the way n Chicago,positive
7878,love,Steve makes fruit smoothies for me each day amp they are berry delicious I made mine today amp it was berry berry bad,positive
7892,happiness,veeriwhoa OH SILENCE VERONA  I AM WANTING TO GO   jaja enjoyyitverymuch and bring me phothos of Danny and dougie ,positive
7893,love,iamdiddy my lil sister Charese her best friend passed today,positive
7895,enthusiasm,INKDMOM I know right I have such a lead foot,positive
7897,fun,10 out of 40 done everyone is going to be home drinking beer starting next week,positive
7900,relief,MorningMajor yepraced round it in cars and bikesits only 40mins awaydont av much motorsport there nowits more planes n choppers now,positive
7901,love,joe 230pm Kevin pics up a new pair of pjs  PMSL i could have died lmfaoo  I MISS MY BOYS,positive
7905,happiness,Totally been too long since I updated  Saw Star Trek excellent  Killed YoggSaron 10 man  Memorial Day killed 25 man raids,positive
7908,love,Ahhh I am sooo happy Ashley Tisdale is in Germany but I am not in Oberhausen  But i will show it in the TV at 8 o clock yeah I love it,positive
7909,relief,is wanting someone to spend her summer evening with whilst shes in such a nice relaxed mood ,positive
7922,love,going to the library I miss u already,positive
7923,relief,luv_liv_lyf good to hear Just in time for the weekend Ill be working though,positive
7938,fun,On the way to have Griffins staples removed from his head  Should be fun,positive
7940,happiness,Planning to install Windows 7 tomorrow so probably no new posts for another few days at least,positive
7950,fun,Such a busy day today Banbury Fair fashion show tonight and move into my apartment tomorrow i have no started packing yet,positive
7952,love,Had a fantastic day with an amazing girl Just wish Sara didnt have to go home  fb,positive
7956,fun,This morning I rode behind a guy with a bird cage containing a plastic Tyrannosaurus rex attached to his bicycle I couldnt get a photo,positive
7961,happiness,ashleytisdale Ahhh I am sooo happy Ashley Tisdale is in Germany but I am not in Oberhausen  But i will show it in the TV at 8 o clock,positive
7971,happiness,Dang it It seems that every time I blip a song its unavailable,positive
7972,surprise,that_kat why not  xxx,positive
7973,love,lewdogg I wish I could afford to attend those benefits,positive
7981,fun,repressd Tell my work to give me two days off in a row Stat Im full time Im supposed to have priority,positive
7989,enthusiasm,The first time all week I can play WoW and I get stuck at quotauthenticatingquot,positive
7995,happiness,PhreshlyPhaded Oh wow  Thanks for the info,positive
8001,love,Lunching and bike riding around the village today with Lulu Love my new bike just wish I didnt have to lock it up all the time,positive
8007,happiness,Thinks its gonna rain,positive
8015,enthusiasm,Lazy day in is awesome but I really should go out,positive
8017,love,come and save me from my packing please,positive
8019,love,My break is over  back to the inferno   I Love Her ,positive
8020,love,eating some breakfast at Panera Bread boring cloudy weather lil drizzle,positive
8023,love,I have a job at camp  Only downfall No midnight showing of Harry Potter for me,positive
8027,surprise,natalietran hey Nat just wondering why are your videos never available on the iPhone,positive
8032,love,pondering OCLA day trip tmr after yogawork hmm n then see school of 7bells in irvine tmr nite ponder ponder gota work on sun tho,positive
8033,surprise,mawbooks I want a copy to read I cant find it at my little library  bea09,positive
8034,happiness,Oh I HELLA forgot to say my official good morning  Like to hear it Here it go Goooooooooooood Morrrrrrrrning Twitterville Lol,positive
8035,surprise,cocodkr the vidlink is not working  but snatched some people to follow off your list P,positive
8046,surprise,Ugh its really hot today already and its not even noon yet  i want ice water,positive
8053,happiness,nick_carter  awww poor you   but you know  youre doing it for US  bless you ,positive
8060,surprise,awaisnaseer I had mailed badar76 for something you got the email I didnt which should probly mean I wont get it,positive
8061,happiness,erinhosborn Thanks Legolas  betterlesson Fellowship re Google wave like bing demoed 2 httptinyurlcomma6j6l means quotDiseasequot,positive
8063,love,Every time I hear someone from Vancouver it makes me follow them Im hopelessly in love with vancouver,positive
8067,happiness,starangel82 darkheath 140lover Everyones going to think Im a gold digger  Hahahaha,positive
8073,enthusiasm,I really wish someone would make a groupchat theme for Adium suited for IRC yMous has way too low contrast,positive
8074,happiness,At the doctors office woooo so much fun Have to go back to wotk after this cant afford to be off,positive
8083,enthusiasm,workin at la bootay wheres the warm weather at,positive
8084,love,rip grandpa  graduation today,positive
8096,love,I ate to much lunchnow I dont want to work,positive
8115,happiness,out enjoying the weather before i have to go to work last shift with jamieallover,positive
8121,happiness,Had quite a cool day with Charlie and then Ben aswell  got lost and stung by nettles,positive
8123,happiness,HannahSukter anywayss to the point i am dying to spend my summer over there or somewhere hot with you guys,positive
8125,surprise,Cant believe im spending my lunch break inside  my desk,positive
8131,fun,ok finished all the Mikados  Should shut up now lol,positive
8133,enthusiasm,Sushi joint was closed  but still had a nice lunch w Angel,positive
8138,fun,blues_traveler I want the Tix  Oh right  Im know where near Vacaville Ca,positive
8141,happiness,rayrayyyyy quotnow or neverquot makes me cry everytime  lol,positive
8146,fun,siamusic  as long as you have someone to make out with    lol,positive
8151,love,i have an ipod nano i never usetut for the love of all things Apple,positive
8176,surprise,Why doesnt McDonalds make PINEAPPLE pies,positive
8184,happiness,httptwitpiccom66ymw Im gonna miss these guys so much  Thanks for making the 5 years at senior school amazing,positive
8185,happiness,Rush23 how about we start with a true Franchise online mode Dynasty was huge Madden online league not so much,positive
8187,love,Lidybeth inoo thats why i sed ino how u feel coz im in love with kyle i feel like such a saddo but its true ha i wanna see him tuesday,positive
8188,surprise,MetromixOrlando ok cause the one  S orange is still open Whew you just scared me Sorry the one by you closed,positive
8192,happiness,Just got back from the concert Some mistakes I kinda failed my Macedonian test  But my relatives from Serbia are here WooHoo,positive
8193,enthusiasm,at school again  its boring and these people are playing country and it sucks XD,positive
8194,happiness,Whew the first night and day of summer werevery sad  But I have Jesss grad party to go to tonight,positive
8195,happiness,Just watched the quotFinal Breakquot final prison break episode It was great Farewell Prison Break You will be dearly missed,positive
8204,love,ginjagin I think youre pretty Im sorry they made you feel bad,positive
8206,surprise,just woke up to a flat tire,positive
8209,relief,bethanyshondark Ouch Better get used to it I think 22 to 25 are prime marriage years,positive
8212,enthusiasm,mikeneumann  You just want to go I know the feeling  Im ready to head back to the mountains I wont go back till July,positive
8215,enthusiasm,sarahbellum Your not alone,positive
8218,surprise,Awww NOOO not my Venus        Will redemption come in doubles,positive
8219,enthusiasm,my mouth is sore  I have to wear these stupid retainers so my teeth dont go crookedin other news I got a new swimsuit for laps,positive
8220,happiness,Burnt Agenn  Nice Day Tho  xxx,positive
8221,fun,I just vacuumed my entire house three times Screw all vacuums,positive
8223,happiness,caltort i have tried the Teriyaki  no cookie tho  we got non winning Poptarts with it  All was great,positive
8237,relief,thehoodnerd    Ive been dying for those They just so expensive in little sizes,positive
8240,surprise,tealshocked thats because im getting a new phone since my other phone dont work at all,positive
8241,relief,work all day,positive
8256,surprise,is at the beach watching Xmen Origins and drinking orange juice with no pulp,positive
8263,happiness,Sopphue i foot think it will let you since its international  but we have twitter haha,positive
8273,surprise,jury323 ommg gurll why arent u going how sad,positive
8277,love,jroberson4 Good luck at the services tomorrow I wish I could see you guys on your vacation,positive
8290,happiness,shelleymcarthur I was only  Cambie just slightly before the event then had to leave  Waiting for feedback though Ill keep u posted,positive
8295,fun,Molly keeps punching me cuz she sees yellow cars Im gonna be covered in bruises I dont like this game,positive
8298,happiness,going out tonight FINALLY i wanty lie in the park but cinema bound it looks,positive
8300,happiness,MorganMartinez My dream was about hanging out with all my friends It was good until I woke up and they werent there,positive
8303,surprise,crystaaale dude thats effed up LOL  chris browning you We live so far apart and Im afraid to fly,positive
8308,surprise,awaisnaseer I mailed badar76 for some help you got reply right now from him I didnt get which should probly mean I wont get it,positive
8313,love,Irish_Jean awessomee cut my hurrr i give massage orr alkie or foodtour yeaaah ampill pray for ur cousin,positive
8314,happiness,went and got a pedicure and a manicure 2daii and den sunbathed all daii BEST DAY EVA oh yehdid a teeny bit of study,positive
8316,surprise,jerwjr Yes  Me too I cant understand why they have to do that I mean I know its all about Hollywood but this thing is called love,positive
8319,love,Goood Dayy  Beeen shopping didnt get what I wanted though  But my best friend has comeeee homeeee XD Ily Shannii x,positive
8323,surprise,LadyLogan awwwwww i wish her to be safe while shes gone n hugs to u must of been hard to say goodbye,positive
8326,enthusiasm,Cant wait to leave work,positive
8327,happiness,Just got back from the doctor I dont need surgery yayyy But my knees are still fucked  not gonna get better,positive
8343,happiness,just done planting the gardenhope sun will shine soon,positive
8347,surprise,where did the rain go,positive
8355,surprise,Dance Flick actually NOT that good,positive
8367,surprise,Chinese Lunch Buffet 450  Add a soda 125  Noticing the Health Inspection score of 81 as I walk out with my bag Priceless ,positive
8372,happiness,almost done with my first day at the spaI missed this place Then headed to Fort Collins to close down casa de kent,positive
8373,surprise,BTW for the record can I just say I have waaay too many clothes  While packing found a green boa amp a 22quot velvet and black corset,positive
8379,fun,emcerlain I know its against the law I am a rebel in small things,positive
8381,relief,Flamenkers I send messages to greg all the time no answer  its ok I still love o amp a goog luck with your move to Erie,positive
8383,fun,4 more days until my birthday I dont want to get older,positive
8390,happiness,AmongstStars awee,positive
8394,happiness,currently playing part of the list,positive
8395,love,Beautiful day on Ocracoke just hope the thunderstorms stay away this afternoonits not looking good,positive
8399,love,Auggie5000 lmao boss ross dont come on out here  I love that man he was the truth,positive
8400,surprise,Wired mag needs to seriously chill out I just renewed barely 3 months ago yet theyve already sent me 5 renewal letters for next year,positive
8402,love,Went to the hairdresser today she cutted my hair off  I loved my long hair Dad said he couldnt even see I got a haircut LAAAME,positive
8413,relief,finally some effing internet i effin need to update the wifi in SG malls Idk how  i miss dada and craigie,positive
8414,surprise,nick_carter ah nick youÃ¯Â¿Âve set the vid to private  do you not want everyone 2 see it or has it been a mistake,positive
8415,happiness,eep2001 Might have to cancel our Disney trip this year  Not too thrilled about it,positive
8417,relief,Thanking god for after elton for allowing me to see the new TW trailer since work blocked youtube and lj,positive
8427,love,bondsbustyblond Weve just 16Ã¯Â¿ÂC todayampcold wind  Want it 2b like 25Ã¯Â¿Â to 30Ã¯Â¿Â I love hot weather But I reaped the 1st strawberry yday,positive
8428,enthusiasm,I dont want Warren to die Hes an awesome character  I hate Clare she should fucking die once and for all,positive
8430,love,SU2C What about having one in TAMPA Ive been all excited to do the hunt but Im too far from any of those cities,positive
8432,happiness,Good am all hanging out with ma dad 2day looking for a job still,positive
8434,happiness,xxdePinkLadyxx I KNOW JOIN THE FREEKIN CLUB,positive
8437,happiness,darklord1  Ohh what fun A night at Slimes I miss that place,positive
8450,surprise,duncangela I tried sooooo hard to work from home today but failed  Not my fault though,positive
