18018,happiness,to the doctor  anyone wanna do somethin after for a bit,positive
18026,happiness,Going home to enjoy what is left of the day  I cant believe how quickly this week flew by no time for tweets,positive
18037,love,Sweet booth at Newport But all the people are outside  httppostlyhEb,positive
18043,surprise,mitchelmusso i waited for like an hour and i never got to talk to you,positive
18044,love,all alone on a friday night,positive
18054,love,brittaniethekid   But hes so adorable,positive
18055,surprise,Did it just start to thunder out of nowhere,positive
18056,love,extensis the app said i need 1215 or later,positive
18063,surprise,is missing her best friend and i only saw them this afternoon  How sad am I,positive
18074,happiness,MsHollywoodDiva hahahaha your watching 106 too i miss Oceans 10,positive
18075,love,Owl311 thanks,positive
18082,love,I love mitchelmusso very much  I called him but he was talking to other fans  I love you a lot Mitchel Ill see u in El Cajon June 7,positive
18085,enthusiasm,Off to ambersa weekend of labour and hard work ahead,positive
18091,enthusiasm,NikkiBenz cool  actually i believe TI has just begun his jail sentence in arkansas,positive
18099,love,where are the good music and lyrics it seems like humans have lost their ability to understand whats good and whats bad,positive
18117,fun,LauraA22is missing the fun she had with Sylars_Army at Eclipse 3  SArmy SArmy SArmy,positive
18118,love,o Wow only just found out new xbox is called xbox720  how did i not no im a geek ,positive
18119,surprise,KDVCashville omg that was my twin sisters fav song,positive
18129,love,For some reason Corona Light tastes so much better when I am with you than it does when I am alone   httptwitpiccom67wa0,positive
18132,fun,Nursing my sick guniea pig back to health  and my cat is being jealous,positive
18150,surprise,MegaMan 25D wow Capcom please dont chuck a SquareEnix and put a Cease and Desist order on this project,positive
18154,happiness,new favorite group has to be JDavey HiampLow is my shit why dont the really flygroups come to Miami hell Florida And no Rock The Bells,positive
18155,happiness,Candypants2 we did They came out cold  The cheese sauce was good though,positive
18156,love,i miss dooooooodddddiiiieeee,positive
18159,happiness,coebooth Just got it a few hours ago So not yet,positive
18162,happiness,jeanettesanchez lucky you all weve had is rain in the city today  enjoy ,positive
18164,surprise,For those of you heading out of vancity Ive heard the hwy is closed east bound at cwack,positive
18178,fun,acsvxdcbgfn soccer now shall see young phoebe after D I dont want her dressed up though,positive
18181,surprise,kraez2001 httptwitpiccom67w20  Jordan baby was talking to me I wish I coulda met you ugh,positive
18184,relief,of course im almost there and theres traffic,positive
18186,love,Oh are we pushing the GQMF trend tonight Awesome I am woefully behind on my ontd_startrek reading  ,positive
18187,happiness,bjolly086 Now I cant call your kitten by its new name because Ryan makes fun of the way I say kitten,positive
18188,happiness,iliveinbetween i graduate at 9am on Sunday June 14th,positive
18194,love, Up in 3D with the boys Grandpa had to go   httpbkitecom07YeZ,positive
18196,happiness, I want to die I want to TAKE my own life forever Shes trying to get me to do a duet,positive
18199,relief,Im all stuffted up but I gotta gets up amp go netball,positive
18200,relief,Ugh  Las vegas airport is at a quotground stopquot which means Im stuck in the plane on the tarmac again at LAX,positive
18201,happiness,Having internet access on board means I can see what bad weather we are flying into   httpbitlyh14Tw,positive
18202,surprise,my sister just ripped my heart outta myy fukkn chest  im super hurt right now shes all i ever needed in this life,positive
18205,love,good news finally finished my EASactive workout that has been paused for 6 hours bad news my resistance band is torn,positive
18208,enthusiasm,kemiFRESH i mean we mite do sumthn what u doin hope i get 2 c u b4 u head bak,positive
18209,surprise,stopped for coffee at Maryland rest area so did at least five entire middle schools just my luck,positive
18210,surprise,cannot believe someone smashed my car window and stole my laptop  they obviously dont have a mum,positive
18212,relief,alexxxpatterson we wont be in town  email me if there is another one though,positive
18218,fun,Um Why cant I write smut tonight I like smut I want to write smut Yet nothing No smut,positive
18219,surprise,dougiemcfly get better omg i still dont believe that i didntgot a picture with you  its soo sad i dont now when im gonna see u again,positive
18222,enthusiasm,Ok so any ideas of what to do tomorrow to make it fun Cause i dont know what to do,positive
18225,happiness,catrionat7 Yes yes Is Ima Guna Be On For a While Lol,positive
18243,happiness,7pm and Im just now leaving my desk  And just last week I was on a safari My how time flies  Whats good for the weekend JBII,positive
18249,happiness,ToxicSociopath awww well before we know it youll be back visiting XD we will hang out constantly and have another heartbreaking goodbye,positive
18250,enthusiasm,I REALLY WANT TO GO TO artesia  cerritos on sunday for QUEST LOL imma die if i dont,positive
18260,surprise,Just realized all his fantastic nerdfriends no longer live in Rochester,positive
18268,surprise,Ecaytrade people who said youd come by stuff at 630where are you  Bugs me when people noshow,positive
18274,surprise,iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin,positive
18275,fun,caramp lol you saw where I was going with thatboth of my last names are to common nothing special on me,positive
18283,happiness,DirtyDizco Maaan if I wasnt in pain Id come I wanna come  eat some 4 me lol rolls eyes,positive
18304,relief,Just got out of work,positive
18307,love,Ugh work sucks I could be with sher right now,positive
18320,love,UKTeresa Youve made me look at old pictures of my cats  I want them to be kitties again,positive
18323,happiness,im full i had a tripple thick chocolate milkshake from mcdonalds now i feel sick,positive
18328,relief,SuperNinjaMax noooooooooo my parrents found my stash,positive
18330,love,sittin on d bed about 2 fall asleep,positive
18331,love,Didnt get to go wakeboarding  but ill be good cause im having a lush night,positive
18335,happiness,celebritystatus wifeyyyyyy  me no likey u siky,positive
18338,happiness,doodleworld  Thx had a great day amp gonna have a long weekend  Excited yet Ill be missin my tweeple badly,positive
18340,love,ESQUIRE8 OMG I am  the hair salon tears  I hope I get out of here soon We watching the Real House wives of NYC in here,positive
18342,happiness,hm im happy but i want to join drama practice today ,positive
18350,surprise,Just chillin in pjs after a short but long week  why is someone continually knocking at my door,positive
18352,surprise,gooooooood night cant believe tomoroo is cancelled  but still gonna be a giid night GNI cant beat them,positive
18359,surprise,shereemcfly09 arrr bummer  who do you want to win,positive
18362,happiness,Still working in the database and trying to decide what I want to eat,positive
18373,love,NanaSuzee im on my mobile so it wont let me  but i cant stop thinking about you x,positive
18375,happiness,wildcurl7888  Well I still cant wait for the one shot,positive
18377,love,Damn I had 11 goldfish  Oh well thats my dinner Anyways Check out my blog yoooo httpweaselbeeblogspotcom,positive
18379,enthusiasm,I want Crimson Gem Saga  I will just go play RF Guerilla demo repeatedly I Mission Failed  YOU DIED so many times from dicking around,positive
18388,surprise,missuzliipzlive ilooked in my phone book and ur name was the first to show and i was like i got titi number but it was just ur email,positive
18391,enthusiasm,is sore from weight lifting  However its the good kind of sore that gives you manboobs you can move with the power of your mind alone,positive
18392,surprise,It was my fault for leaving my flipflops outside my locker while swimming at USF Koret but why oh why would you want to take em R2IMT,positive
18397,relief,LisaSpangenberg sadly Dawno isnt me Its some1 w 1 follower 1 update amp hasnt used Twitter since May 1 07  I wanted that name too,positive
18402,fun,Writing this paper is a lot harder then i thought  LOL,positive
18404,surprise,Bensabeast Whaaaat  When did that happen,positive
18411,surprise,sniff sniff I want thie App for my iPhone but its only in America Free Anime Games shows and more for you iPhone  Win But no UK ,positive
18412,love,excited for Jackies baby shower tomorrow going to relax and enjoy the weekend Monday better not come fast,positive
18416,fun,Saw the UCLA bookstorenow convinced that every single major university has a better bookstore than ASU   Having fun so far,positive
18430,fun,Im at the anime store iat rivercenter going crazy at all the Pokemon stuff I wish I had money,positive
18431,happiness,Jeff was right Call of Duty pwns Now i just gotta figure out what to do with this xtra copy of Wolvarine I bought earlier this week,positive
18433,surprise,I also found out that its also my last youth group meeting,positive
18436,enthusiasm,Is too hot and tummy ache so cant sleep  lots of chem to do tomorro but at least bgt final to look forward to,positive
18439,fun,Was outside playing ball with dogs now all hot and sweaty,positive
18442,surprise,Its 2050 hs and im still at the officereally tiredwanna go home,positive
18445,love,honk4peace Yes we do love and miss you ChubbyGayMan Others have told me privately too,positive
18458,surprise,no_surprises no its not ready,positive
18459,surprise,THIS twitter is driving me nutsWONT LET ME DOWNLOAD A PROFILE PIC guess ill keep trying,positive
18460,enthusiasm,Apparently Paige is partying with Rose Jenn and Adam again without me   My child has such a wild imagination  ,positive
18477,love,I bought two tops and a scarf yesterdaysister has successfully hijacked them this morning to wear to breakfast after removing tags,positive
18480,fun,laurabolger Lol what do you mean I thought you were going to London for it xD and it is yea  Xx,positive
18482,surprise,Its a really warm day in Seattle My reeses chocolate is melting,positive
18483,fun,wishing Ro was feeling better,positive
18489,fun,httptwitpiccom67x8k  WITH MY FRIENDS WERE IN OUR WORK,positive
18491,love,its sooo warm,positive
18493,happiness,today was GOOD   that little girl hollie in bgt  just me or complete sympahty vote   how cute is aidan davis L tweet me  x,positive
18495,happiness,bztak1020 actually my friend gave me the files today lol but those are all CDA files do u know how to convert them to MP3,positive
18498,enthusiasm,Hey YEG  Anyone goin to the Edmonton Energy game and wanna do some live updates PLEASE They dont post live scores,positive
18513,relief,_everblue She actually posted again to say that it was the 2nd and not the 4th so nevermind,positive
18515,surprise,mileycyrus hehe his name was Jack Dawson amp he died on the Titanic  u c that movie Mileyim watching it rite now amazingtell Leo Ilt3Him,positive
18534,happiness,Not going to Suffolk tomorrow   However now MB amp I are planning a picnic on the Mall with friends Neil amp Jodi,positive
18550,surprise,Ok so Jeff looks like he has a black eye,positive
18554,surprise,momlogic OMGthat is soooo sad,positive
18565,relief,Standing ovation for Wieters Nobody was sitting down Insane Hit into double play though,positive
18567,surprise,Phone went in the toilet   The truth is Im surprised is hasnt happen sooner,positive
18568,surprise,OMG JLO AND MARC ANTHONY WERE AT MY OLD SCHOOL GRADUATION  BRB UPSET,positive
18573,fun,susansediqe soooo over ppl telling me they went to the tonite show  Ive had dreams of meeting him  Im embarrassd of that a lil LOL,positive
18579,relief,At natalies just finished work Had the most AMAZING peanut butter sandwhich EVER lt3333 I miss your faceeee,positive
18583,happiness,chris_shields06 good job  I wish i worked in a zoo,positive
18585,happiness,Doing homework and then going to bed have to leave at 650 tomorrow morning for work  and then i wont be off till 6,positive
18590,surprise,Went to see UP today  very disappointed  it was sad   Almost made me cry  I thought it was supposed to be funny,positive
18595,enthusiasm,Watching quotPS I love youquot Eating chinese food What else is there to do when youre home alone on a Friday night,positive
18620,surprise,its after 12 an man is texting me telling me that he wants to come overi say im tiredlolda punk says hell bring me redbull and KFC,positive
18627,love,i wanna move back to Pennsylvania,positive
18628,relief,moved the first load of stuff into cjloes garage for storage now for round two   me and guys move into our new place on Monday,positive
18633,happiness,night night twits im so glad I will be waking up to a saturday off work printer has broke though,positive
18639,fun,Launching fitness video blog with kimidreams next week featuring Polar watches cant afford bodybugg s 6 weeks video every day,positive
18650,relief,super frustrated and taking it out on the ones I love   I love you Paul,positive
18668,love,I need a nap but I wont be getting one,positive
18671,surprise,ClareHeartsMAC can u add ur link I cant find u on YouTube,positive
18672,happiness,going away party at ambers  road trip tomorrow,positive
18675,surprise,Eatin dinna herd tom brady not movin 2 fast,positive
18676,surprise,Just found out that they are running a lil behind,positive
18688,fun,City Dippin iz u fun so much eye candy out hereI remember y I miss  LOL,positive
18689,happiness,Sabrina1989 I thought it was a simple one  I found it hilarious,positive
18691,happiness,Weekends are Greatif you dont have to work them,positive
18692,relief,i was so bored i decided to iron all my baju sklh thn i realized i hate doing tht so all i did was iron a sleeve HAHAHA im off to schl,positive
18703,love,mralphafreak seems like working rofl  sadly money is not growing on a tree,positive
18710,love,last few hours in singapore  i dont want to leave,positive
18722,love,lindyhot lol usually i always do not bn too well tho  how old r ur kids,positive
18727,love,penny2dear right my fellow fluffy flasher I must go to bed sorry  I hope everything is working properly 2moro and we can chat love u x,positive
18728,enthusiasm,dnbchik ohhh that cant be very fun    but hell you manned it up   looks like you got some shit done today,positive
18729,love,i want Anoop to wish me Happy Birthday,positive
18731,love,isabelauribeee thats not good to hear  i hope everything is finei will keep you amp your family in prayer I LOVE YOU ISABELA URIBE,positive
18734,happiness,WritersquotThey just make me wonderwhy are you foisting all the little pipe dreams stories in your head onto other peoplequot I like writing,positive
18735,love,fattireale75 cup cakes are sooo yummy  but would have 2 have coffee chaser u know where that can lead,positive
18738,love,I suck dick,positive
18746,love,oh i hate the rain and septa and leaving my dog,positive
18749,fun,Ill probably have better photos up later today Took some picks with my big camera too Camera phone  blury camera,positive
18752,fun,Dayum tweets r coming fast so likely missing a lot    Plz DM k  Oh is rod_stewart 4 real,positive
18761,happiness,the plan was to take a nap yea Im still feeling last night then go watch lakers game smwhere fun looking like no nap,positive
18763,relief,strawbleu Sounds like a useful tip I most certainly need some stability after this week,positive
18775,love,CirqueLasVegas 2nd ticket has to be for the same show though right  No good for a solo traveler to Vegas,positive
18777,love,selenagomez aww we will miss you  At least you get to go home right,positive
18784,surprise,back to Roseburgand an empty apartment,positive
18800,surprise,jackbox noooooo I just spent two days getting that damn song OUT of my head,positive
18803,happiness,I need a bear hug  and Im going to camp today,positive
18809,love,Rachel Alexandra not in Belmont   but appearing in Vogue  Best looking model theyve had in years,positive
18811,surprise,shepromoceo got damn stranger  lol,positive
18821,surprise,RaleighWood Raj wasnt on the list  So Scoop or Bandit,positive
18822,happiness,bkkrakora ew i used to get quotsuicidesquot in high school and mix like 5 sodas together then drink it i think i remember enjoying it too,positive
18838,surprise,nickyvender Nicky I LAND at 10pm it will be like 1040 before I get home UGH Wont be any fish fry left for me anyways,positive
18853,love,kayteemick  Joe and I loveee you,positive
18861,fun,MariaV_ST vaca buuu sigo en el work,positive
18862,fun,JammieAdams No you are not having my favorite drink without me  lol,positive
18864,surprise,heartsnsparkles she is thats why she never speaks to me in college i think  i might just stick to unzelaif hashim dosnt shoot me,positive
18870,enthusiasm,giselle2323  Hopefully he wont discover all of my soap opera tweets,positive
18877,relief,I need words of inspiration  wheres iamdiddy and RevRunWisdom when you need them,positive
18896,surprise,aragornrain no health insurance is not an option,positive
18898,happiness,Linooo Ahhh  I knowww I saw it May 5th and 6th in Newcastle and it was so good Im soo excited for 6th June as its my bday aswell,positive
18900,surprise,httptwitpiccom67ykl  The stolen purse  when it was new from the storesee tags still on it,positive
18903,surprise,Impala_Guy Just like me  No i must confess one dark side of me is that i can be sometimes stubborn  iÃ¯Â¿Âm a little morning grouch,positive
18921,love,Wow its hot and miserable People are probably killing themselves right about now,positive
18923,fun,staaceeyy weeooow i feel fat i remember when i used to weigh that much  pfffffffffffffffffffffftttttttt long time ago hahaha,positive
18929,love,Kristen i miss you,positive
18933,surprise,Im so glad my concert is still a week awayIm getting so sick and I need the time to recover My lungs hurt so bad right now,positive
18937,love,How did Day 26 go from a good budget video imma put it on her to such a low budget video Stadium Music The end may be near for them,positive
18939,fun,Feeeel like ima die Now on my way to rainforest   I need a girls spa day ASAP,positive
18945,relief,Setting up bookmarks on my new Blackberry Curve Now anyone from work can get ahold of me at anytime,positive
18947,relief,Sushi w ryan888 well cooked veggie for preggo me  now onto Trolley Car birthday party on McKinney Ave I actially feel awake for once,positive
18960,happiness,Wonder33Woman Yes I did see Mitch Hedberg and the whole floss thing  Hes hilarious  I lt3 him  Poor guy,positive
18964,surprise,FattKiddBep i made a vid for you proving my skiLLs that you denied but my step dad said hed disown me if i posted it    sowey,positive
18967,happiness,ktml nice work buying coda dude Its a great app Unfortunately I bought it when it was the full 99USD  jealous,positive
18975,happiness,tarraxo Im not sure  Btw YAY FOR WICKED TICKETS Thats awesome When are you going,positive
18981,happiness,best show of my life mcfly rocks my world  i wanna meet you guys ,positive
18995,fun,did not get to go see UP Oh well ended up going to dinner with Blase and Bridget,positive
18996,love,homesan diego why did the san jose weather fallow me,positive
19008,surprise,cant make it to graduation,positive
19009,enthusiasm,dino2gnt Yeah Im getting ready to go get pizza Then nothing to do  Maybe hazard_2gnt will want to play Xbox,positive
19010,love,firebird06 ya I just NEVER play itIm basically only using my PS3 these days,positive
19020,surprise,xxiolla1dougreport how can I read the Floyd article says its private    odd it works for me,positive
19023,surprise,Eli in the ER  they pricked his finger for blood sugar and he was trying not to cry httptwitpiccom67z2q,positive
19031,enthusiasm,soxdeepinstatic  i know i wouldve liked to have been able to play with you all spring semester  meeting was good just an introduction,positive
19036,love,karyva  i want alexis bledel back on screen every thursday night,positive
19039,relief,Drews new songs make me cry  I miss Thomas already,positive
19050,happiness,i have to be at work at 5 am   thanks to me ppl will be getting their freakin starbucks peace out ppls,positive
19053,surprise,I want to become vegetarian Its going to be so hard,positive
19054,surprise,Wow what a storm we just had Now no power,positive
19058,relief,showtime757 I wanna go,positive
19059,fun,wishing i could go to CaBo tonight,positive
19063,love,I wish i had my iPod  i need some jonas  I miss their sexy voices  JB forever ,positive
19064,fun,Oh but Grease is on VH1 Its almost over though  httpmylocme2215,positive
19071,happiness,its too beautiful to stay inside,positive
19072,surprise,Trying to figure out this thingits not going well,positive
19073,love,i miss my puppies,positive
19077,surprise,Soo embarassed I didnt see the tweets Ive been getting from kind followers    Ill do better I promise,positive
19079,happiness,Finally eating unagi Ive been saving up for a while udon  AGH I just realized the band playing at Bear Garden today is one I like,positive
19089,love,maryviolet I miss standing next to you,positive
19095,enthusiasm,AuthorSaoirse_R Drivein srsly jealous  I have never ever been to one  there is one down the rd but its no longer operational ,positive
19099,relief,hooome from work why am i awake still up in 5 hours,positive
19115,fun,On way to grab DeejaySpider  airport Listenin to thebeat Theres noooooo way djflipout would play these mashups AVH would be,positive
19121,happiness,so I just had a violent fightclub like sex dream involving heavily tattooed ladies I didnt wanna wake up  lol,positive
19132,surprise,jinime Your schmoo is moving Are you sad,positive
19134,love,NikkiBenz I want to chat with you in Im some day,positive
19143,happiness,kidcatastrophe so cool to hear you guys on 1045 and i cant believe you in were cherry hill a few weeks ago and i missed it  come back,positive
19148,fun,Beauabroughton shud up lol my device thing doesnt work,positive
19153,happiness,Friday Wooo and nothing to do  Nuggets better pull it off tonight,positive
19162,happiness,I love it when it rains on me when im golfing,positive
19165,relief,vasilly thanks  Im self so I dont see the quotmy Accountquot area  Ill have to dig deeper it seems,positive
19175,surprise,Select Yums tees on sale Bird Walk and SODMG are sold out though,positive
19182,love,LuluLuz  i love youi love youi love you youre the most beautiful and sweet girl ever,positive
19183,surprise,hellparade what whyyyy,positive
19188,fun,There was no traffic at all on my way home and all traffic lights were greenIm afraidIowe karma a big check,positive
19195,happiness,emilygrace_BHB I went to that concert and I remember Derek and Mark were hosting I miss seeing BHB  at the grove,positive
19198,happiness,hannahgramm Haha damn you not inviting me,positive
19199,surprise,ACK Ghost Whisperer isnt on   Damn networks lucky they gave me Walk The Line in place of itfckas JP is hawt  0,positive
19206,surprise,dat dude look crazy w dat hair on his face lmao stop it the old wrestlers went to TNA  thanks Vince these dudes are clowns lol,positive
19209,surprise,jojo_jtv WHAT I was only gone for 30 minutes and youre already showing boobage without me,positive
19225,happiness,I am finally plugged in to listen to Flashpoints on httpwwwkpfaorg shoutout norabf and have missed the segment about Chevron,positive
19226,happiness,says Morning  httpplurkcompx34ap,positive
19231,surprise,BooUp DLP is sold out for 830,positive
19236,surprise,fatsam33 yeahh  those two times weve stood next to each other were special times,positive
19239,relief,i hate my presentation  hahah whatever im glad its over,positive
19240,fun,just got sold out from UP,positive
19250,fun,joooooooooooooo studying  to be readdy to go to the party   If they let me go  jajaja I think yeaahh m,positive
19257,love,shawncorson i know  im tweeting more now though dont you worry haha i wish i could fly to ohio i saw beyonce on monday uhmygawddd,positive
19262,fun,DD714 Ahh man and im off NEXT weekend,positive
19279,fun,BBKwieen all of em Hahahahaha sry,positive
19285,relief,Made it to Wisconsin Now off to Golden Corral again dang lol we missed the graduation tho  Dang,positive
19287,happiness,lolbethie that sounds great right about now Its ridiculously hot in my house,positive
19295,happiness,Aphrosie It would still involve me standing up lol Windows are too high up Guess im just gonna have to go out,positive
19297,fun,WayneDaStar thats a mess  Ill look for it next week,positive
19304,surprise,SilentEcho omg i know im so sorry  my screen is just small S,positive
19305,happiness,Just enjoyed 2 steak quesadillas Kinda mad cause Im gonna miss the laker game,positive
19319,love,rouxified help,positive
19321,surprise,natalyathree damn natalya you gotta tell me whats going on id call you but i lost all my phone numbers when i broke my blackberry,positive
19322,happiness,So much happier despite my looming departure,positive
19325,love,cheekyxoxo  I love you though,positive
19326,fun,Fun Friday night planned Spent at work,positive
19331,relief,JanuaryParker hey they do have that  but these never bothered me before,positive
19335,happiness,im probably the only person in the world that uses tweetie from my ipod touch amp not an iphone  ghetto haha,positive
19337,happiness,Listening to nin and working on my break ALMOST as good as being at the show  rock out extra hard SarfaBarfa,positive
19343,surprise,goodness gracious my chair broke,positive
19344,enthusiasm,wishing I was attending beatweetup I even bought a badge,positive
19353,fun,hi from chile Its 9 deg C  winters comingcant wait for cali sun,positive
19355,relief,Hockeyvampiress glad you have a squeee moment good for you I just got bills in the mail,positive
19356,love,JAYSFIT I SOOOOOOOOOOOOOOOOO NEED TO SEE U  IM ON SOME BS 4REAL DEADASS LMAO,positive
19361,enthusiasm,Rushed to get to ups and they close at 7 I got here at 705 after making a wrong turn,positive
19363,surprise,i lost a follower,positive
19366,fun,FenterZ hahaha your gonna beat me again  LOL at james sahal and his quotstunnerbumquot,positive
19367,happiness,Oops forgot to shave my legs  Byebye to my favorite cousin   Bklyn two nights in a row We go hardd,positive
19381,love,courtbolin i miss youuu and i wish i was dodging semis with you,positive
19382,fun,Bought some little plastic personal wine bottles at Jewel perfect for rooftop boozin Wish I didnt have to wait so long,positive
19385,love,I just wanna be happy,positive
19387,love,lacietee i wish i was going cuz i miss you,positive
19395,love,Trying to reorganize plans for tonight uggg  Hopefully it will still be lots o fun,positive
19404,love,wish i could be in via funchal  yesterday tommcfly Dannymcfly dougiemcfly mcflyharry were PERFECT the best day in my life XX,positive
19405,happiness,28Ã¯Â¿Â in VanCity Holy shizz I will be home soon kids,positive
19406,fun,davidaldrich_wx Did you see the color of the sky and how it looks in Philly  It is yellowishorangeishbrownish looks scary  lol,positive
19411,fun,Atashas your sister would  hahah thats so funny  i thought you liked them,positive
19419,relief,been working all day finally relaxing i miss you,positive
19426,surprise,path189 why werent we invited,positive
19431,surprise,xhotandfatx you gotta follow quotBOOBFEEDquot its incredible They tweet 410 a day With links to free breasts Its my favorite tweeter,positive
19446,fun,Anthony_y_Tony I had Pad Thai 3 times last night  ragoons LOL yumb,positive
19453,surprise,love to but  already got plan  going to queen mary ,positive
19461,surprise,Someone out there will soon  be the lucky recipient of my 5000th Tweet Oh wait Shit THIS was it,positive
19465,love,Didnt win a Lammy last night  but happy for Scott Sherman who did Walked my feet off at BEA today,positive
19466,happiness,jeseekuhluv Yea I think I waited to long oh well thats cool I should have signed up for more but Im already done with core classes,positive
19469,fun,The nocturnal serendipity Kashmir is an important means to that end,positive
19471,enthusiasm,LovelyAaris Thats not fair Im hungry as hell,positive
19472,surprise,MuddyTheFox aww  but typing from beyond the graveimpressive,positive
19477,love,slonecker thanks for the shout outyou might be right about the starving thing     little lol,positive
19502,fun,poker night instead of kate voegele i guess itll do,positive
19504,fun,LizMyxx okayjust eat cookies ampamp not share with me lol,positive
19506,happiness,spootychild omfg I have been DOWNING them they are so tasty I ate almost all of them with Lo,positive
19508,happiness,passed my drivers test i can driveoh wait i dont turn 16 till october,positive
19509,love,Scramming a little early Nibs sounds pathetic,positive
19524,happiness,mfrancella I have yet to even get out to play this year  soon I hope,positive
19525,happiness,aub311 Dang me too Its only a 4 hour drive Too bad its my daughters 1st bday party  its hosted by Donnie,positive
19532,happiness,HelenCrozier Yes It was fun to connect with her Pls tell her hello cant find her on Twitter,positive
19534,love,Headache  hanging out with my puffy I love him lt3,positive
19547,fun,a reply from zackalltimelow would  make my life he replies usually to the people who call him gay then he tells them he willblok them,positive
19550,happiness,12 mile run and 450 meter swim things are looking better and better Laying off the bike today,positive
19564,relief,Charified sadly I dont   hehe,positive
19581,happiness,BuggysRose  HahaI just may do thatyo,positive
19585,fun,momfluential That turtle on the side of the road just passed you too,positive
19593,happiness,Feeling like Romeo and Juliet with Bryant and Wallinwood as the Montagues and Capulets   fb,positive
19611,surprise,lusid2029 I will let you know as soon as I figure it out sorry about the mix up i was supposed to get off work an hour ago,positive
19620,happiness,PerezHilton well even with her breakdown she was better than the other acts unfortunately Britains got very little talent,positive
19622,happiness,1st TY to those who follow back  2nd  grrr to those who dont cuz it messes up being able to follow others u want to when ur at 2000,positive
19626,love,the beginning of Cater 2 U always gets to me,positive
19629,happiness,inFamous on the PS3  AWESOME My eyes are so sore now though,positive
19650,happiness,owenong looks good  making me hungry but boy stll asleep,positive
19655,surprise,Waiting for my turn on wii fit gym closed,positive
19658,happiness,Hey had some fun with friends Now cleaning,positive
19660,surprise,so yeahi guess i dont get company this weekend  so who wants to come hang out,positive
19667,happiness,saramcdonald23 soooo jelous of you right now,positive
19671,enthusiasm,iAlejandro unfortunately not  I have to take it to a repair shop or replace it,positive
19678,surprise,mofranco sorry mo we thought that u have to work tomorrow  we go to the casino together too ,positive
19686,relief,dopequrlbree Awww  Youll Be Fine,positive
19692,love,srcasm  I need to come spend some time on your roof  I miss you amp beyondreality    double date in a couple of weeks,positive
19694,fun,funkylovin ah mine is never home before 8   I handed off the kids and grabbed the bottle of malibu and a cokemomma getting drinky para,positive
19702,surprise,Cadistra   when do you find out,positive
19704,happiness,katabolickatie not on my tv     im watching a that 70s show marathon ,positive
19706,fun,shawnsafaridon lol ive done that one b4  im a victim 2 that lol,positive
19710,relief,Mosque and minigolf haha I tied for 1st It looks like the Yankees arent playing tonight   but Ill just play Fifa Zade,positive
19711,surprise,toywatch I didnt win  but I will continue to try keep giving away those fabulous watches cant wait to win1,positive
19714,love,Just put all the original art for my comics into an album  Its really nice except it shows how much I liked to cut corners to finish,positive
19716,fun,i want to go out tonight but i aint go no money and no one to go with   any takers,positive
19727,fun,pleazurs Woot freaking hoo tho Mad World isnt doing well on the iTunes top 100 chart,positive
19737,surprise,I cant believe i blew off that cute guy and his friend who were selling us concert tickets  FML,positive
19743,surprise,RWPhoto Sadly I think I know exactly were you put itin the expired drawer   Those things have a life span of less than two years,positive
19744,relief,Am now a member of International Thespian Society Troupe 6492 Now if I can only make my family stop fightingsigh,positive
19746,happiness,Lea_Ada_Franco I am working again  Woo hoo  Alas I was unable to obtain an Elita1 for your daughter  Its 80,positive
19749,surprise,morganedgar1307 Ugh not yeeet  Its like in a week too  Ill keep trying,positive
19752,fun,the good thing of having a fever is feeling cold especially in such hot weather I think Im hallucinating lol  ,positive
19754,surprise,TheNewBradie is that teh part where hes liek feeling the girl i feel sooo soooory for her,positive
19763,happiness,cassapel Damn I got all excited for nothing  hahaha,positive
19764,happiness,tomorrow valerias lunch going to get my hair done but im arraving late   got my cousins babtizm or whatever you spell it,positive
19765,happiness,You know funny thing about everyone packing for E3 is that I am packing to go to mexico not E3,positive
19767,surprise,Always I listen that song I start crying It makes me remember moments with my friends at primary school,positive
19775,surprise,Wow Derek Rose got a next student to do his SATs  so what now He cant play no more,positive
19776,love,httptwitpiccom6814w  So glad Sam is in a good mood,positive
19777,happiness,enjoy the laker game for me guys since ill be at work,positive
19786,surprise,didnt make it out to shop      there is always tomorrow,positive
19789,love,mygoodcents It isnt easy  Be there for support it is the best thing you can do is offer your love amp support Lost both of mine early,positive
19792,happiness, a_mccallie WOW I am replaced already I thought I am coming back with my steaks,positive
19812,surprise,malbaker86 at the store Lol I dont have any liquour here,positive
19815,surprise,Hi All  I have 2 daughters and my youngest turns 2 on Monday Where did the time go  sniffle sniffle sob sob,positive
19818,fun,Jonasbrothers friends of mine just meet you today I cant wait until it is my turn,positive
19823,love,bxa2 dnt smileim mad at u,positive
19827,love,I love being ignored except to be yelled at I love my life,positive
19835,happiness,Edit4321 contand then it goes to waste  no one likes stale sweets That reminds me of this cute song called Stale Cupcakes lol,positive
19836,love,Damn MAudio IE30s I just remembered how much I lt3 u amp now the right earbud has ceased functioning  My Shures r 2 bright w lame bass,positive
19837,fun,they were actually there omg apparently a relative of marc went to my school lol,positive
19838,love,Finally a chance to show genuine love not dependent selfish love I hope I can do it My heart goes out to you and Im sorry 4 ur pain,positive
19845,happiness,shortcakemlt the movie on the plane is Mall Cop but i saw it with the nephews already,positive
19847,relief,PassionMD hahahaha i havent been out with my friends since sunday im so lame,positive
